"job_title","salary"
"Data Analyst","650000"
"Director of Analytics","336500"
"Associate Director- Data Insights","255830"
"Data Analyst, Marketing","232423"
"Data Analyst (Hybrid/Remote)","217000"
"Principal Data Analyst (Remote)","205000"
"Director, Data Analyst - HYBRID","189309"
"Principal Data Analyst, AV Performance Analysis","189000"
"Principal Data Analyst","186000"
"ERM Data Analyst","184000"
"REMOTE Director of Data Analytics","170000"
"DTCC Data Analyst","170000"
"Azure Data Python Consultant - contract to HIRE - Citizen or Perm...","170000"
"Manager, Data Analyst","167000"
"Data Analyst","165000"
"Data Analyst","165000"
"Principal Data Science Analyst- Remote","164746"
"Principal Data Science Analyst- Remote","164746"
"Principal Data Intelligence Analyst - Cardiac - Remote","163500"
"Senior - Data Analyst","160515"
"SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","160000"
"Principal Data Analyst","160000"
"Principal Data Analyst","160000"
"Applied Scientist - Maps","157500"
"System Data Analyst","157500"
"Data Analyst - Remote","155486"
"Lead Data Analyst","155000"
"Staff Business Data Analyst (Remote U.S. OK)","152625"
"Staff Business Data Analyst (Remote U.S. OK)","152625"
"Lead Data Analyst, Growth (Remote)","152500"
"Management & Program Analyst (Data Analytics)","152222"
"Data Analyst","151500"
"Mid-Level Data BI Analyst","150000"
"Mid-Level Data Analyst","150000"
"Lead Data Analyst - Retirement Product Management","148239"
"Manager - Data Analyst","147285"
"Data Scientist Analyst","145000"
"Data Analyst - up to 160K+","145000"
"Data Analyst","145000"
"Data Analyst","145000"
"Lead Data Analyst","144482"
"Data Analyst","140500"
"People Data Analyst","140500"
"Data Manager","140000"
"Product Data Analyst","140000"
"Sr. Data Analyst","140000"
"Qlik/Power BI Data Analyst | $130K-$150K + ESOP |100% USA-Remote","140000"
"Data Analyst (Product Data Analyst)","139000"
"Digital Marketing Data Analyst (Hybrid)","138640"
"Data Analyst","138500"
"Lead I - Power BI Data Analyst","138000"
"Secret Data Analyst Remote / Telecommute Jobs","137500"
"Data Analytics Manager","137000"
"Data Analyst","135000"
"Data Analyst - Advanced Analytics","135000"
"Lead Data Analyst / SQL Developer","135000"
"Data Analyst","135000"
"Quantitative Scientist (Remote)","132500"
"Data Analyst III","132500"
"Data Insights Analyst III","132500"
"System Data Analyst","130000"
"Data Insights Manager","130000"
"Data Analyst must have telecom domain experince","130000"
"Data Analyst","130000"
"Sr. Data Analyst","130000"
"Lead Data Analyst","130000"
"Manager, Data Analytics (Bioscience) - Remote","129000"
"Marketing Data Analyst (Remote)","127000"
"Data Analyst","127000"
"Behavioral Health Data Analyst- REMOTE","126452"
"Sr Data Analyst, Consultant - Client Facing - Remote","126000"
"Sr Data Analyst - Remote","126000"
"Mid-Level Decision Science Analyst","125930"
"Strategy and Data Analyst, Sustainability","125500"
"Manager, Data Analytics & Reporting - Remote","125000"
"Data Analyst, Operations (Remote)","125000"
"Healthcare Data Analyst (Manager)- $120,000-130,000/yr | Remote in PST","125000"
"Data Analyst","125000"
"Data Science Analyst 2 (Pop Health)","125000"
"Data Analyst","125000"
"Healthcare Data Analyst","125000"
"Investment Data and Analytics Manager","125000"
"Data Analyst: regional physical security","124500"
"Data Analyst, Support Operations","124000"
"Senior Clinical Data Manager/Analyst II","123250"
"Data Analytics Manager","123000"
"Lead Analyst - Data Analytics - Remote","122769"
"Decision Science Analyst - Consumer Lending","122500"
"Business Data Analyst with SQL (Strong)","122500"
"Financial Data Analyst","122500"
"Sales Ops Data Analyst (Remote)","122000"
"Sales Ops Data Analyst (Austin, TX or Remote)","122000"
"Data Analytics Analyst","120000"
"Lifeforce: Data Analyst (Remote)","120000"
"Business Data Analyst","120000"
"Data Architect","120000"
"Business Intelligence Data Analyst","120000"
"Senior Financial and Data Analyst | Hybrid Schedule","120000"
"Risk Data Analyst","119908"
"Data Analyst - Predictive Modeling","119200"
"Data Analyst","119200"
"Data Analyst","117713"
"Lead Data Analyst / SQL Developer","117500"
"Data Analyst","117500"
"Lead Data Analyst","117500"
"Data Analyst","117000"
"BI Data Analyst IV","115792"
"BI Data Analyst IV","115792"
"Data Analyst","115792"
"Data Analyst","115000"
"Data/Information Architect","115000"
"Business Data Analyst","115000"
"Data Analyst","115000"
"Data Analyst","115000"
"Data Analyst- REMOTE","115000"
"QNXT/TriZetto Data Analyst","115000"
"Data Analyst","115000"
"Behavioral Health Data Analyst","114957"
"Healthcare Analytics Expert","114948"
"Behavioral Health Data Analyst","114805"
"Data Analyst, Global Business Development","114000"
"Technical Business/Data Analyst (REMOTE)","113500"
"Data Analyst, Customer Success (Chicago, IL or Remote)","112850"
"Data Analyst","112661"
"Data Analyst Remote / Telecommute Jobs","112500"
"Data Analyst","112500"
"Experian Data Analyst Remote / Telecommute Jobs","112500"
"Data Engineer/Data Analyst","112500"
"Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500"
"Data Analyst","112500"
"Data Analyst (Remote)","112050"
"Data Analyst","111500"
"Data Analyst","110000"
"Data Analyst","110000"
"Data Analyst III","110000"
"Data Analyst","110000"
"Data Analyst","110000"
"Master Data Analyst","110000"
"Energy Data Analyst","110000"
"Medicaid Data Analyst","110000"
"Data Analyst III","110000"
"Data Analyst","110000"
"Master Data Analyst","110000"
"Data Analyst","110000"
"SQL DEVELOPER / DATA ANALYST (Insurance industry Experience) ...","110000"
"Retail Systems Data Analyst","110000"
"Data Analyst","110000"
"Data Analyst","110000"
"Data Analyst - Remote","110000"
"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600"
"Portfolio Data Analyst (Remote)","108500"
"Data Analyst","107500"
"Data Analyst - Remote","107500"
"Data Analyst, Finance and Accounting (Remote)","107500"
"Data and Process Modeling Analyst","107500"
"IT Data Analyst - Remote | WFH","107500"
"REMOTE PowerBI Data Analyst","107500"
"Data Analyst","106563"
"Data Analyst II - Firm Analytics","106479"
"Data Governance Analyst II - Frameworks, Standards, & Policies","106479"
"Data Analyst II - Firm Analytics","106479"
"Data Analyst","106000"
"Market Research & Data Analyst","106000"
"Building Management System Data Analyst","105000"
"Associate Director, Data Analysis","105000"
"Clinical Data Analyst","105000"
"Product Data Analyst","105000"
"Marketing Data Analyst","105000"
"Senior Analyst, Government Reporting","105000"
"Data Visualization Analyst","105000"
"Sr Data Analyst","105000"
"Healthcare Data Analyst","105000"
"Data Analyst","105000"
"Data Analyst","105000"
"Sales Comp Data Analyst (Remote, U.S.)","104300"
"Health Information Management Data Analyst III","104107"
"Data Analyst","104000"
"Healthcare Data Analyst","103500"
"Data and Analytics Analyst","103050"
"Epic Chronicles Database Analyst","103000"
"Data Wrangling and Visualization Manager","103000"
"Data Integration Analyst","103000"
"Data Analyst","102500"
"Data Analyst","102500"
"Data Analyst","102500"
"Data Analyst","102500"
"Data Analyst","102250"
"Senior System/Data Analyst","102000"
"Remote Data Analyst III","102000"
"Data Analyst - Healthcare Industry (Remote)","102000"
"Data Analyst","101500"
"Data Analyst - Empowering Insights for a Healthier Future","101500"
"Data Analyst","101500"
"Data Analyst 2 - Remote","100400"
"Healthcare Data Analyst- Hybrid","100400"
"Data analyst remote","100400"
"Sr Supplemental Data Analyst - Remote","100400"
"Tableau Data Analyst","100001"
"Data Analyst","100000"
"Data Analyst - Investment Management","100000"
"Healthcare Quality Data Analyst","100000"
"Business Data Analyst","100000"
"Data Analyst - Healthcare","100000"
"Data Analyst","100000"
"Data Conversion Analyst","100000"
"Lead Data Analyst / SQL Developer","100000"
"Data Analytics Manager","100000"
"Data Analyst","100000"
"Marketing Data Analyst","100000"
"Research Data Analyst","99747"
"Senior Earth Observation Data Analyst","99500"
"Legal Project Management Data Analyst","99500"
"Data Analyst III - SQL Analytics - Remote | WFH","99000"
"Research Data Analyst (remote)","98800"
"Data Analyst","98750"
"Data Analyst IV (Healthcare Analytics) - Remote | WFH","98500"
"Remote Epic Bridges Analyst with Data Conversion Expertise","98000"
"Data Analyst - Healthcare","97500"
"Mid-Level Data Analyst - Python/SQL/PowerBI/Tableau","97500"
"Privacy Data Analyst- (remote)","97500"
"Quantitative Data Analyst (CRE / CMBS)","97500"
"Provider Data Configuration Analyst IV","97071"
"Lead Master Data Analyst (Remote or Onsite)","97000"
"Data Analyst (Apex Legends)","96400"
"Data Analyst","95700"
"Data Analyst (QA)","95680"
"Data Analyst (QA)","95680"
"Data Analyst, Mid","95650"
"Data Analyst Lead - Remote","95500"
"Data Analyst","95329"
"Risk Adjustment Data Analytics Lead","95150"
"Data Analyst","95000"
"Data Analyst Role","95000"
"Data Analyst","95000"
"Data Analyst III (REMOTE)","95000"
"Data Analyst","95000"
"Data Analyst","95000"
"Data Analyst","95000"
"Data Analyst","95000"
"Data Integration Analyst","95000"
"Program/Data Analyst (Health Services) Remote!","95000"
"Data Analyst (Greater LA Area, CA or Remote)","95000"
"Data Analyst * Work from home","95000"
"Data Analyst - Looker","95000"
"(Remote) Marketing Data Analyst","95000"
"Data Analyst, Financial Services","95000"
"Informatics Data Analyst II","95000"
"Data Analyst","94872"
"Sustainability Oversight Data Lead Analyst - Remote","94400"
"Business Data Analyst","94000"
"Statistical Data Analyst","93000"
"Data Analyst","93000"
"Sr. People Data Analyst","92750"
"Operations Data Analyst (Greater LA Area, CA or Remote)","92500"
"Data Analyst (US REMOTE)","92500"
"Data Analyst [70649]","92500"
"Data Insights Analyst (all genders) - Remote","92000"
"Data Analyst","91000"
"Real Estate Transaction Data Analyst","90000"
"100% REMOTE Data Analyst","90000"
"Data Analyst","90000"
"Credit Data Analyst","90000"
"Data Analyst","90000"
"Data Analyst","90000"
"Healthcare Data Analyst","90000"
"Data Analyst","90000"
"Data Analyst","90000"
"Data Analyst","90000"
"Data Analyst","90000"
"Fraud Data Analyst","90000"
"Data Analyst","90000"
"Healthcare Data Analyst","90000"
"Strategic Data Analyst","90000"
"Telecom Data Analyst","90000"
"Data Analyst, Supply Chain (Remote)","90000"
"Data Analyst","90000"
"Data Analyst","90000"
"Clinical Data Analyst","90000"
"Data Analysis Manager","90000"
"Data Analyst","90000"
"Data Science Analyst","90000"
"Healthcare Data Analyst","90000"
"Data Analyst or Data Scientist","90000"
"Health Data Lead Analyst - Fully Remote","90000"
"Real Estate Data Analyst","90000"
"Data Analyst","90000"
"Data Analyst","90000"
"Data Analyst 2 - Albany - Research and Statistics","89834"
"Data Analyst (Modeling) (Remote)","89796"
"Mobile Data Analyst","89500"
"Marketing Data Analyst (Remote)","89000"
"Senior Supply Chain Analytics Analyst","89000"
"Health Data Systems Analyst","88000"
"Supply Chain Data Analyst","88000"
"Data Analyst","87500"
"Data Analyst","87500"
"Data Analyst","87500"
"Data Analyst - New Grad - Remote","87500"
"Data Analyst","87500"
"Senior Financial and Data Analyst","87500"
"Healthcare Data Analyst","87500"
"Media Data Analyst/Media Coordinator","87500"
"Treasury Data Analyst II","87000"
"Treasury Data Analyst II","87000"
"Remote Data Analyst","86500"
"Remote Data Analyst","86500"
"Telecom Data Analyst","86000"
"Data Governance Analyst","85500"
"Data Analyst / Software Developer","85000"
"Growth Data Analyst","85000"
"Data Analyst (Hybrid - Remote/1-2 days office)/DC Metro","85000"
"Data Analyst - DHS Clearance Required Remote / Telecommute Jobs","85000"
"PPM Data Analyst - Remote","85000"
"Marketing Data Analyst","85000"
"Data Analyst","85000"
"Data Mining Analyst","85000"
"Healthcare Data Analyst","85000"
"Senior Data Analyst II","85000"
"Data Analyst & Dashboard Developer","85000"
"Data Analyst & Dashboard Developer","85000"
"Data Analyst & Dashboard Developer","85000"
"Data Analyst","85000"
"Data Analyst (Remote)","85000"
"Predictive Data Analyst","85000"
"Healthcare Data Analyst","84950"
"Business Data Analyst","84800"
"Data Analyst","84500"
"Finance Data Analyst","84500"
"Data Analyst","84500"
"Pricing Data Analyst","84500"
"Experienced Data Analyst","84500"
"Financial Data Analyst","84500"
"Asset Verification Data Analyst","84500"
"Marketing Data Analyst","84500"
"Data Analyst","84500"
"Data Analyst","84500"
"Data Platform Analyst","84500"
"Data Analyst","84000"
"Data Analyst - Remote US","84000"
"Data Analyst","84000"
"Data Analyst","84000"
"Data Analyst Intern","84000"
"Data Analyst","84000"
"Marketing Data Analyst","84000"
"Data Analyst- Early Career Quality Engineer","84000"
"Remote Data Analyst","84000"
"Healthcare Data Analyst","84000"
"Early Career Data Analyst","84000"
"Data Analyst","84000"
"Business Data Analyst","84000"
"Accountant/Data Analyst","83500"
"Data Analyst","83500"
"Data Analyst","83500"
"Data Quality Analyst","83500"
"Data Analyst","83500"
"Data Analyst with PowerBI expertise","83500"
"Data Analyst","83500"
"Data Analyst - Part Time (Greater NYC Area, NY or Remote)","83200"
"Data Analyst","83000"
"Data Analyst","83000"
"Budget Data Analyst (Power BI/Excel/VBA expert)","83000"
"Data Governance Project Data Analyst","83000"
"Data Analyst","82750"
"Data Analyst","82500"
"Data Analyst","82500"
"Technical/Data Analyst","82500"
"Healthcare Data Analyst - Remote in RI","82500"
"Data Delivery Analyst","82500"
"Data Analyst","82500"
"Data Analysts- Capital Markets Team","82500"
"Data Analyst with PowerBI Dashboards Experience","82500"
"Data Analyst/Report Writer","82500"
"Accounting / Data Analyst","82500"
"Clinical Research Data Programmer Analyst","82500"
"Data Analyst (Tableau)","82500"
"Part-time Data Analyst","82500"
"Data Insight Analyst","82500"
"Data Analyst","82500"
"SQL Data Analyst - Healthcare","82351"
"Data Analyst","82000"
"Data Analyst (Junior/Mid/Senior) - Remote - Defense Manpower Data...","82000"
"Data Analyst - Ad Tech and Google Ad Manager Experience (Remote)","82000"
"Research Data Analyst I","82000"
"Data Analyst","82000"
"Business Data Analyst II","82000"
"Lead Data Analyst - Looker Studio Expert","81500"
"Pharmacy Data Analyst","81500"
"Data Analyst, Mortgage Enforcement Unit, Remote Opportunity","81047"
"Data Analyst","81000"
"Data Analyst","81000"
"Data Analytics and Reporting Analyst","81000"
"Data Analyst","81000"
"Research Data Analyst-","80740"
"Data Analyst","80500"
"Lead Data Analyst for Big Data Projects","80500"
"Data Analyst","80500"
"Data Analyst - Underwriting","80250"
"Data Analytics Manager","80000"
"Data Analyst","80000"
"Manufacturing Data Analyst","80000"
"AI-focused Data Analyst/Tableau Developer","80000"
"Data Analyst","80000"
"Data Analyst","80000"
"Data Analyst","80000"
"Junior Data Analyst","80000"
"Data Analyst","80000"
"Junior Data Analyst","80000"
"Claims Data Analyst - 208554","80000"
"Data Analyst- Power BI (Remote)","80000"
"Data Analyst","80000"
"Data Analyst (Remote)","80000"
"Sr. Business Analyst/Data Analyst","80000"
"Data Analytics Consultant","80000"
"Data Analyst","80000"
"Data Analyst","80000"
"Data Analyst - Remote | WFH","79968"
"Remote Geospatial Data Analyst","79500"
"Data Analyst (Remote)","79416"
"Health Data Analyst - Hybrid","79061"
"Remote - Data Analyst - Permanent - W2","79000"
"Healthcare Data Analyst","78040"
"Data Analyst","78000"
"Northeast Territory Data Analyst","77500"
"Financial Data Analyst","77500"
"Data Analyst","77500"
"Data Analyst","77500"
"Product Specialist (Data Analytics) (Remote)","77500"
"Data Analyst","77500"
"Data Analyst","77500"
"Data Analysis and Production Support Analyst","77500"
"Data Analyst","77500"
"Data Analyst - CropSights, a Precision Ag Platform (Remote - Must...","77350"
"Information Protection Data Analyst - Remote | WFH","77000"
"Data Analyst","76842"
"Data Analyst","76783"
"Healthcare Data Analyst","76559"
"Data Analyst","76500"
"Data Analyst (Remote)","76365"
"Data Analyst","76007"
"Data Analyst","76007"
"GTM Revenue Operations Data Analyst","76000"
"Data Analyst","76000"
"Data Analyst","75566"
"Data Analyst (Remote)","75500"
"Health Data Analyst - Remote","75296"
"Data Analyst - Department of Surgery/JRSC (Greater NYC Area, NY or...","75250"
"HR Jr. Data Analyst","75000"
"Data Analyst","75000"
"Associate Data Analyst","75000"
"Junior Data BI Analyst","75000"
"Junior Data Analyst - US/Canada","75000"
"Data Analyst, Category Management & Demand Planning","75000"
"Junior Data Analyst","75000"
"Research Data Analyst","75000"
"Data Analyst - ggplot2, R, SQL, Python- Remote","75000"
"Data Analyst","75000"
"Data Analyst","75000"
"Data Analyst","75000"
"Research Data Analyst","75000"
"DATA ANALYST - We offer career advancement, a work-life balance...","75000"
"HR Data Analyst","75000"
"Data Analyst","75000"
"Data Analyst - SaaS - EdTech","75000"
"Supply Chain Data Analyst","75000"
"Data Analyst/Epic Cogito","75000"
"Research Data Analyst","74500"
"Data Scientist/Financial Data Analyst","74225"
"Healthcare Data Analyst","74049"
"Data Analyst (Remote)","74000"
"Data Analyst","74000"
"Data Insight Analyst","73696"
"Medicare Compliance Data Analyst","73631"
"Financial Data Analyst","73000"
"Research Scientist (Remote)","73000"
"Data Analyst","72500"
"Pricing Data Analyst","72500"
"Data Analyst","72500"
"Contact Center Data Analyst","72500"
"Data Analyst III","72500"
"Data Analyst Marketing","72500"
"Data Analyst","72500"
"Data Analyst - Remote","72450"
"Junior Business/Data Analyst","72000"
"Data Analyst","71850"
"Data Analyst","71850"
"Financial Data Analyst","71850"
"Data Analyst Intern","71000"
"Investment Operations Data Analyst","70500"
"Asset Verification Data Analyst","70000"
"Junior Reporting Data Analyst","70000"
"Manufacturing Operations Data Analyst","70000"
"Data Analyst","70000"
"Data Analyst","70000"
"Data Analyst","70000"
"Data Analyst","70000"
"Loan Data Analyst","70000"
"Data Analyst","70000"
"Data Analyst","70000"
"Financial Data Analyst","70000"
"Data Analyst","70000"
"Healthcare Contract/Data Analyst","70000"
"Data Analyst","70000"
"Fraud Data Analyst","70000"
"Community Data Analyst","70000"
"Data & Analytics Analyst - Virtual, USA","69500"
"Clinical Data Analyst I (REMOTE-USA)","69000"
"Research/Data Analyst","67500"
"Data Analyst (SQL) :Role 3354","67500"
"Data Analyst","67500"
"Survey Data Analyst","67500"
"Forensic Data Analyst","67500"
"Data Analyst","67500"
"Data Analyst for Democratic Attorneys General and AG Candidates","67500"
"Community Data Analyst","66500"
"Analyst, Master Data Management","65062"
"Data BI Analyst (Entry Level)","65000"
"Data BI Analyst (Entry Level) - US","65000"
"Data Analyst (Entry Level)","65000"
"Data BI Analyst (Entry Level) - US/Canada","65000"
"Data Analyst - Educational Non-profit","65000"
"Data Analyst (Entry Level) - US/Canada","65000"
"HR Reporting & Analytics Manager","65000"
"Data Analyst","65000"
"Data Analyst (Entry Level) - US/Canada","65000"
"SQL Data Analyst","65000"
"Data BI Analyst (Entry Level) - US/Canada","65000"
"Data Analyst","65000"
"Data Analyst","65000"
"Junior Data Analyst","65000"
"Jr. Marketing Data Analyst- Ecommerce","65000"
"Data Analyst","65000"
"Electronic Data Interchange Analyst","65000"
"Data Analyst","65000"
"Data Analyst - (100% Remote)","63991"
"Data Analyst","63594"
"Data Analyst - Bargersville, IN","63000"
"Supply Chain Data Integrity Analyst","62500"
"Employee Assistance Program (EAP) Data Analyst","62500"
"Data Analyst","62500"
"Internal Audit Data Analyst","62500"
"Operations Reporting and Data Analyst - Boston, MA","62500"
"Technology and Data Analyst","62500"
"Business Data Analyst","62500"
"HR Report Writer and Data Analyst- REMOTE","62500"
"Data Analyst","62500"
"Business Intelligence Engineer","62000"
"Data Processing and Reporting Analyst","62000"
"Freelance Online Data Analyst","60500"
"Freelance Online Data Analyst","60500"
"HR Data Analyst","60000"
"Data Analyst","60000"
"Junior Data Analyst","60000"
"Data Analyst - Payroll Operations","60000"
"Atmospheric Scientist/Data Analyst","60000"
"Data Science Analyst I","60000"
"Admissions & Recruitment Business Data Analyst (Hybrid-80% remote)","60000"
"Remote Data Analyst","60000"
"Data Analyst","60000"
"Entry Level Data Analyst","60000"
"Social Media Data Analyst","60000"
"Full-time / Financial Data Analyst (Remote)","60000"
"Junior Data Analyst","60000"
"Data Analyst - Call Center","59500"
"HR Data Analyst- REMOTE","59000"
"HR Data Analyst- REMOTE","59000"
"Remote Data Analyst Consultant","58000"
"Logistics Data Analyst (Remote Friendly)","58000"
"Data Management Analyst- Remote","57500"
"Remote Data Analyst II","57500"
"Remote Data Analyst II","57500"
"Data Analyst I","57500"
"Healthcare Data SAS Analyst I","57300"
"Lead Data Analyst/Data Architect","55500"
"Environmental Data Analyst","55000"
"CCBHC Data Analyst (Grant Funded Position)","55000"
"Data Analyst - US Healthcare (REMOTE)","54540"
"Statistical Data Analyst (Buyer Engagement Strategist)","53000"
"Data Analyst","52500"
"E-Commerce Digital Analyst","52500"
"Data Quality Analyst","52500"
"Data Analyst (Remote)","52500"
"Junior Data Analyst","52500"
"Data Analyst","52000"
"OPEN RANK: Qualitative Research Data Analyst or Senior Research...","51500"
"Sr. Data Analyst","51059"
"Data Quality Analyst","51000"
"Data Analysis & Reporting Specialist","50500"
"Data Analysis & Reporting Specialist","50000"
"Data Analyst","50000"
"Data Analyst I - Healthcare Analytics","50000"
"Data Entry Analyst","50000"
"Data Analyst","50000"
"Clinical Data Analyst (Entry to Mid Level)","48500"
"Financial Data Analyst","47500"
"Data Analyst / Engineer","47500"
"Data Analyst","47500"
"Data Analyst","46500"
"Data Analyst-Operations","42500"
"Ecommerce Business Analyst/Data Analyst with Good exp with SQL","41000"
"Data Quality Analyst (Fraud Prevention)","40000"
"Remote Data Analyst","39000"
"Financial Data Analyst","36000"
"Data Analyst","35000"
"Research Scientist","25000"
